tm,pm10,pm25,o3,no2,co,so2
2024-02-13:12,48,28,0.0452,0.0149,0.64,0.0059
2024-02-13:11,51,34,0.0167,0.0259,0.55,0.0036
2024-02-13:10,52,33,0.0105,0.0329,0.58,0.0035
2024-02-13:09,54,33,0.0045,0.0358,0.77,0.0030
2024-02-13:08,46,31,0.0097,0.0256,0.60,0.0027
2024-02-13:07,43,30,0.0125,0.0253,0.58,0.0027
2024-02-13:06,39,28,0.0094,0.0266,0.55,0.0029
2024-02-13:05,39,28,0.0241,0.0150,0.49,0.0028
2024-02-13:04,38,30,0.0285,0.0133,0.48,0.0026
2024-02-13:03,39,28,0.0284,0.0158,0.49,0.0033
2024-02-13:02,37,27,0.0409,0.0141,0.52,0.0057
2024-02-13:01,37,28,0.0437,0.0150,0.52,0.0055
2024-02-12:24,36,26,0.0455,0.0155,0.51,0.0052
2024-02-12:23,38,27,0.0492,0.0152,0.47,0.0048
2024-02-12:22,37,27,0.0477,0.0148,0.47,0.0040
2024-02-12:21,34,25,0.0447,0.0136,0.44,0.0039
2024-02-12:20,33,24,0.0387,0.0169,0.44,0.0040
2024-02-12:19,40,31,0.0375,0.0183,0.45,0.0051
2024-02-12:18,39,33,0.0454,0.0121,0.44,0.0035
2024-02-12:17,36,27,0.0486,0.0089,0.42,0.0031
2024-02-12:16,36,28,0.0487,0.0086,0.43,0.0033
2024-02-12:15,43,34,0.0491,0.0078,0.44,0.0032
2024-02-12:14,48,39,0.0472,0.0081,0.42,0.0033
2024-02-12:13,53,42,0.0458,0.0077,0.44,0.0029
2024-02-12:12,51,40,0.0414,0.0088,0.45,0.0030
2024-02-12:11,53,41,0.0341,0.0111,0.48,0.0027
2024-02-12:10,51,38,0.0336,0.0077,0.49,0.0025
2024-02-12:09,57,40,0.0231,0.0121,0.51,0.0024
2024-02-12:08,52,41,0.0101,0.0277,0.61,0.0031
2024-02-12:07,51,39,0.0157,0.0207,0.54,0.0026
2024-02-12:06,51,39,0.0223,0.0138,0.51,0.0027
2024-02-12:05,51,39,0.0228,0.0156,0.52,0.0031
2024-02-12:04,51,39,0.0277,0.0141,0.51,0.0028
2024-02-12:03,50,39,0.0259,0.0155,0.55,0.0031
2024-02-12:02,48,39,0.0326,0.0127,0.57,0.0033
2024-02-12:01,48,37,0.0358,0.0100,0.48,0.0027
2024-02-11:24,43,33,0.0432,0.0081,0.46,0.0031
2024-02-11:23,42,32,0.0425,0.0084,0.44,0.0025
2024-02-11:22,40,32,0.0421,0.0100,0.45,0.0025
